bid,wse_sB_0020_1218,wse_sB_0100_1218,wse_sB_0200_1218,wse_sB_0500_1218
15060000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15079000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15080000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15077000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15078000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15076001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3515001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15075000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15076000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15073000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15074000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15071001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15072000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15070000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15071000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3529021,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3529022,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3529012,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3529013,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3529011,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3529009,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3529010,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3529007,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3529008,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3529006,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3529004,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3529005,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3514001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3529017,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3529015,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3529016,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15055032,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15055031,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15055025,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3529014,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15055024,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15055007,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15055005,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15055006,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15055004,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15055002,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15055003,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15055000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15055001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15052000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15053000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15050001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15051000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15049000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15049001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3529003,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15058000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15055016,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15055014,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15055015,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15055012,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15055013,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15055011,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15055008,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15036000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15037001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15034000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15035000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3510001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15033000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15031000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15032000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15029001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15030001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3509001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15029000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15027001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15028000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15025000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15026000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15048001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3513001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15047000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15044001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15045000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15043001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15044000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15042001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15043000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15041001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15042000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15039000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15040000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15038000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15038001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3503021,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3503022,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15019000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3503020,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15018000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15016001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15016000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15017000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3503018,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3503019,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3503016,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3503017,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3503014,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3503015,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3503012,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3503013,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15024000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15024001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15021005,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15023000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15022000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15021004,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15021002,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15021003,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15021000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15021001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3503027,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15020000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3503025,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3503026,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3503023,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3503024,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3500001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15012000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15009002,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15011000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15010000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15009001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15009000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15006007,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15006008,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3499001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15006005,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15006006,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15006003,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15006004,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3503010,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3503011,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3503008,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3503009,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3503006,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3503007,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3503004,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3503005,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15014000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15015000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3502001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15012001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3500003,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15013001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3500002,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15013000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15000000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15001000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14998010,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14998011,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14998008,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14998009,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14998006,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14998007,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14998004,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14998005,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14998002,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14998003,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14998000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14998001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14996000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14997000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15003003,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15003004,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15006001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15006002,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15005000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15006000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15003002,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15004000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15003000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15003001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14998014,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14998013,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14999001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
15002000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14998012,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14983000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3488002,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14982000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3488001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14980000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14981000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14951001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14979000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14973001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14978000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14976000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14977000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14974000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14975000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14972000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14973000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14994000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14995000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14992001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3497001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14991000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14993000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3495001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3493001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14989000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14987000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14988000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14986000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3494001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14984000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14985000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14963000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14964000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3484001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14962000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14960000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14961000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14947001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14959000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14957000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14958000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14955000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14956000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14954000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14952001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14952000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14953000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14971001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14971002,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14970000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14971000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3479002,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14952002,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14969000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14961001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14968000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3479001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14967000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14967001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14965000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14966000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3486001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3484002,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14937000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14938000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14935000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14936000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14934001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14934002,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14933000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14934000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14931000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14932000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14930000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14929001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14928000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14929000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14927001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14925001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14950000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14951000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14948000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14949000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14946001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14944000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14930001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14943000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14939001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14942000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14940000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3477001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
254427,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3476001,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14915000,339.3699951171875,339.7200012207031,339.9800109863281,340.23907470703125
11653012,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1284092,339.5566711425781,339.90667724609375,340.1655578613281,340.2055358886719
14914000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
11660009,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
11659012,339.3699951171875,339.7200012207031,340.1693115234375,340.20928955078125
11653011,339.3699951171875,339.7200012207031,340.1875,340.22747802734375
1284091,339.55535888671875,339.9053649902344,340.163818359375,340.20379638671875
11653010,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
14913000,339.3699951171875,339.7200012207031,340.1935729980469,340.2335510253906
14912000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
11653009,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1284089,339.5530090332031,339.90301513671875,340.1606750488281,340.2006530761719
1284090,339.5532531738281,339.90325927734375,340.1610412597656,340.2010192871094
11653008,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
11659011,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
14925000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14926000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14923000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14924000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14921000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14922000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14919000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14920000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
14918000,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
254426,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
1284094,339.5574645996094,339.907470703125,340.1666259765625,340.20660400390625
11660010,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
14917000,339.3699951171875,339.7200012207031,339.9800109863281,340.2415771484375
11668001,339.3699951171875,339.7200012207031,340.1851806640625,340.22515869140625
14916000,339.3699951171875,339.7200012207031,340.20306396484375,340.2430419921875
1284093,339.55718994140625,339.9071960449219,340.1662902832031,340.2062683105469
11660005,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
14907000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
14905000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
14906000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
14903000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
14904000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1284083,339.3699951171875,339.9012756347656,340.1583557128906,340.1983337402344
1284084,339.3699951171875,339.90179443359375,340.1590576171875,340.1990661621094
1284081,339.5465393066406,339.8970642089844,340.15277099609375,340.1927490234375
1284082,339.5499572753906,339.89996337890625,340.1566162109375,340.19659423828125
11659007,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
14864001,339.3699951171875,339.7200012207031,340.1731872558594,340.2131652832031
14901000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
14902000,339.3699951171875,339.7200012207031,340.17633056640625,340.2181091308594
14900000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
11659006,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1284088,339.55169677734375,339.9017028808594,340.158935546875,340.19891357421875
14911000,339.3699951171875,339.7200012207031,340.1810302734375,340.223388671875
14910000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1284087,339.5511474609375,339.9011535644531,340.158203125,340.19818115234375
11660007,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
11660008,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
11660006,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1339001,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
11659010,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
14909000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
11659008,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
11659009,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1284086,339.3699951171875,339.7200012207031,340.16015625,340.20013427734375
14867001,339.3699951171875,339.7200012207031,340.1793518066406,340.2193298339844
14908000,339.3699951171875,339.7200012207031,340.18701171875,340.22698974609375
1284085,339.3699951171875,339.9039001464844,340.161865234375,340.20184326171875
14888000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
14889000,339.3699951171875,339.7200012207031,339.9800109863281,340.2181091308594
11659005,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
14887000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1284073,339.3699951171875,339.8914489746094,340.1452941894531,340.1852722167969
1284074,339.3699951171875,339.8934020996094,340.1480407714844,340.18804931640625
14886000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1284072,339.541748046875,339.8917541503906,340.14569091796875,340.1856689453125
1284071,339.3699951171875,339.7200012207031,340.14892578125,340.1889343261719
14885000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
14884000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
11659004,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1284070,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
14883000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
14881000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
14882000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1284080,339.54461669921875,339.8946228027344,340.14947509765625,340.1894836425781
14899000,339.3699951171875,339.9170837402344,340.1761474609375,340.21612548828125
1284078,339.3699951171875,339.8963623046875,340.1518249511719,340.1918029785156
1284079,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
14897000,339.3699951171875,339.91632080078125,340.17474365234375,340.2147216796875
14898000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
14895000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
14896000,339.3699951171875,339.7200012207031,340.1809387207031,340.2209167480469
1284077,339.3699951171875,339.89324951171875,340.1476745605469,340.18768310546875
14894000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
14893000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1284076,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
14891000,339.3699951171875,339.9144592285156,340.17333984375,340.21331787109375
14892000,339.3699951171875,339.7200012207031,340.1788330078125,340.2203369140625
14890000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1284075,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
14874000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1284059,339.5499572753906,339.89996337890625,340.1566162109375,340.19659423828125
11659003,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1284058,339.5474548339844,339.8974609375,340.1532897949219,340.1932678222656
14872000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
14873000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
11659002,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1284057,339.54534912109375,339.8953552246094,340.1504821777344,340.1904602050781
14870000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
14871000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1284056,339.3699951171875,339.8946838378906,340.1495666503906,340.1895751953125
14869000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
14868000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1284055,339.5443115234375,339.8943176269531,340.14910888671875,340.1891174316406
14866000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
14867000,339.3699951171875,339.7200012207031,340.1755065917969,340.2154846191406
1284068,339.5406188964844,339.8913879394531,340.14520263671875,340.1852111816406
1284069,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
14880000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1284067,339.3699951171875,339.8895263671875,340.1427001953125,340.1827087402344
1284066,339.3699951171875,339.7200012207031,340.144287109375,340.1853332519531
14879000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
14878000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
