xid,wse_sB_0020_1218,wse_sB_0100_1218,wse_sB_0200_1218,wse_sB_0500_1218
2443,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
2445,392.75,393.25,393.3599853515625,393.5299987792969
2447,392.75,393.25,393.3599853515625,393.5299987792969
2449,392.75,393.25,393.3599853515625,393.5299987792969
2450,392.75,393.25,393.3599853515625,393.5299987792969
2452,392.75,393.25,393.3599853515625,393.5299987792969
2454,392.75,393.25,393.3599853515625,393.5299987792969
2455,392.75,393.25,393.3599853515625,393.5299987792969
2456,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
2457,392.75,393.25,393.3599853515625,393.5299987792969
2458,392.75,393.25,393.3599853515625,393.5299987792969
2459,392.75,393.25,393.3599853515625,393.5299987792969
2460,392.75,393.25,393.3599853515625,393.5299987792969
2461,392.75,393.25,393.3599853515625,393.5299987792969
2462,392.75,393.25,393.3599853515625,393.5299987792969
2464,392.75,393.25,393.3599853515625,393.5299987792969
2465,392.75,393.25,393.3599853515625,393.5299987792969
2467,392.75,393.25,393.3599853515625,393.5299987792969
2473,392.75,393.25,393.3599853515625,393.5299987792969
2474,392.75,393.25,393.3599853515625,393.5299987792969
2476,392.75,393.25,393.3599853515625,393.5299987792969
2481,392.75,393.25,393.3599853515625,393.5299987792969
2484,392.75,393.25,393.3599853515625,393.5299987792969
2485,392.75,393.25,393.3599853515625,393.5299987792969
2487,392.75,393.25,393.3599853515625,393.5299987792969
2488,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
2493,392.75,393.25,393.3599853515625,393.5299987792969
2495,392.75,393.25,393.3599853515625,393.5299987792969
2500,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
2501,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
2502,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
2503,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
2504,392.75,393.25,393.3599853515625,393.5299987792969
2507,392.75,393.25,393.3599853515625,393.5299987792969
2508,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
2535,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
2541,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
2543,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
2544,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
2555,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
2556,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
2565,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
2574,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
2577,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
2579,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
2584,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
2585,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
2589,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
2590,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
2591,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
2592,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
2594,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
2595,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
2601,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
2603,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
2608,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
2610,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
2615,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
2619,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
2620,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
2623,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
2626,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
2633,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
2634,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
2644,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
2647,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
2654,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
2682,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
2683,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
2684,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
2686,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
2690,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
2691,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
2728,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
2793,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
